ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_fips,county_name,region_code,region_name,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073014806,0148.06,06073,San Diego,09,San Diego,6,Total,,,148,2577,5.743112146,4.844796304,6.641427988,0.458324409,7.980418936,,0.07523803,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073014901,0149.01,06073,San Diego,09,San Diego,6,Total,,,4243,4243,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073014902,0149.02,06073,San Diego,09,San Diego,6,Total,,,2418,3186,75.89453861,74.4093002,77.37977702,0.7577747,3.143580981,,0.994261542,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015000,0150.00,06073,San Diego,09,San Diego,6,Total,,,6193,6193,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015100,0151.00,06073,San Diego,09,San Diego,6,Total,,,4769,4769,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015200,0152.00,06073,San Diego,09,San Diego,6,Total,,,2728,3879,70.32740397,68.88980999,71.76499795,0.733466319,2.471864335,,0.921328917,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015301,0153.01,06073,San Diego,09,San Diego,6,Total,,,1889,3179,59.42120164,57.7142111,61.12819217,0.870913539,2.146228017,,0.778451475,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015302,0153.02,06073,San Diego,09,San Diego,6,Total,,,3497,4075,85.81595092,84.74473656,86.88716528,0.54653794,3.853187036,,1.124237675,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015403,0154.03,06073,San Diego,09,San Diego,6,Total,,,305,2508,12.16108453,10.88193316,13.4402359,0.652628252,5.366530016,,0.159317111,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015404,0154.04,06073,San Diego,09,San Diego,6,Total,,,1050,7626,13.76868607,12.99531768,14.54205447,0.394575713,2.865747038,,0.180377604,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015405,0154.05,06073,San Diego,09,San Diego,6,Total,,,2065,5765,35.81960104,34.58189362,37.05730846,0.631483377,1.762954802,,0.469257109,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015406,0154.06,06073,San Diego,09,San Diego,6,Total,,,630,2492,25.28089888,23.57444668,26.98735108,0.870638877,3.443860447,,0.331194127,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015501,0155.01,06073,San Diego,09,San Diego,6,Total,,,2688,4955,54.24823411,52.86105999,55.63540822,0.707741894,1.546917109,,0.710682664,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015502,0155.02,06073,San Diego,09,San Diego,6,Total,,,1288,2748,46.87045124,45.00465017,48.73625231,0.951939322,2.031000976,,0.61402952,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015601,0156.01,06073,San Diego,09,San Diego,6,Total,,,4681,5937,78.84453428,77.8056441,79.88342445,0.530046007,2.505480208,,1.03290816,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015602,0156.02,06073,San Diego,09,San Diego,6,Total,,,731,2536,28.82492114,27.06201378,30.58782849,0.899442527,3.120364225,,0.377622831,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015701,0157.01,06073,San Diego,09,San Diego,6,Total,,,6239,6239,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015703,0157.03,06073,San Diego,09,San Diego,6,Total,,,3300,7102,46.46578429,45.30581071,47.62575786,0.591823252,1.273675375,,0.608728153,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015704,0157.04,06073,San Diego,09,San Diego,6,Total,,,2333,4024,57.97713718,56.4520373,59.50223706,0.778112183,1.851640109,,0.759533411,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015801,0158.01,06073,San Diego,09,San Diego,6,Total,,,3550,3550,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015802,0158.02,06073,San Diego,09,San Diego,6,Total,,,4673,4673,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015901,0159.01,06073,San Diego,09,San Diego,6,Total,,,3085,3450,89.42028986,88.39392577,90.44665394,0.523655144,4.949617111,,1.171456562,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073015902,0159.02,06073,San Diego,09,San Diego,6,Total,,,5220,5220,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016000,0160.00,06073,San Diego,09,San Diego,6,Total,,,1581,2419,65.35758578,63.46135927,67.25381229,0.967462503,2.792710973,,0.856221478,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016100,0161.00,06073,San Diego,09,San Diego,6,Total,,,5788,5788,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016201,0162.01,06073,San Diego,09,San Diego,6,Total,,,5103,5843,87.33527298,86.48250499,88.18804096,0.435085705,3.435413209,,1.144141657,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016202,0162.02,06073,San Diego,09,San Diego,6,Total,,,2386,3337,71.50134852,69.96974188,73.03295515,0.781431957,2.741996259,,0.936708257,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016301,0163.01,06073,San Diego,09,San Diego,6,Total,,,2931,4919,59.58528156,58.21390432,60.9566588,0.699682264,1.731256065,,0.780601015,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016302,0163.02,06073,San Diego,09,San Diego,6,Total,,,4886,5444,89.75018369,88.94448487,90.55588251,0.411070826,4.010518958,,1.175778358,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016401,0164.01,06073,San Diego,09,San Diego,6,Total,,,4515,4996,90.37229784,89.55435333,91.19024235,0.417318628,4.334561051,,1.183928407,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016402,0164.02,06073,San Diego,09,San Diego,6,Total,,,5487,7452,73.63123994,72.63078954,74.63169033,0.510433874,1.935752281,,0.964611044,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016502,0165.02,06073,San Diego,09,San Diego,6,Total,,,1334,6915,19.29139552,18.36135532,20.22143572,0.474510306,2.459699225,,0.252728233,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016503,0165.03,06073,San Diego,09,San Diego,6,Total,,,0,2784,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016504,0165.04,06073,San Diego,09,San Diego,6,Total,,,0,6253,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016605,0166.05,06073,San Diego,09,San Diego,6,Total,,,7338,7339,99.98637417,99.95966935,100,0.013624906,99.99318685,,1.309878264,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016606,0166.06,06073,San Diego,09,San Diego,6,Total,,,3388,3388,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016607,0166.07,06073,San Diego,09,San Diego,6,Total,,,4105,6365,64.49332286,63.31769665,65.66894907,0.599809291,1.6892859,,0.844899143,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016608,0166.08,06073,San Diego,09,San Diego,6,Total,,,1482,2526,58.66983373,56.74948367,60.59018379,0.979770438,2.370593992,,0.768608129,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016609,0166.09,06073,San Diego,09,San Diego,6,Total,,,4611,5227,88.21503731,87.34092902,89.08914559,0.445973617,3.784259893,,1.155667069,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016610,0166.10,06073,San Diego,09,San Diego,6,Total,,,3560,4163,85.51525342,84.44612442,86.58438242,0.54547398,3.765851042,,1.120298367,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016612,0166.12,06073,San Diego,09,San Diego,6,Total,,,4902,6143,79.79814423,78.79408844,80.80220001,0.51227336,2.535773769,,1.045400991,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016613,0166.13,06073,San Diego,09,San Diego,6,Total,,,1860,1860,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016614,0166.14,06073,San Diego,09,San Diego,6,Total,,,3912,3912,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016615,0166.15,06073,San Diego,09,San Diego,6,Total,,,3059,3059,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016616,0166.16,06073,San Diego,09,San Diego,6,Total,,,3266,4067,80.30489304,79.08261739,81.52716869,0.623610027,3.166319576,,1.052039688,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016617,0166.17,06073,San Diego,09,San Diego,6,Total,,,3102,3102,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016701,0167.01,06073,San Diego,09,San Diego,6,Total,,,5883,8666,67.88599123,66.90292207,68.86906039,0.501565898,1.561828986,,0.889345024,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016702,0167.02,06073,San Diego,09,San Diego,6,Total,,,480,6944,6.912442396,6.315801806,7.509082987,0.304408464,4.403775785,,0.09055692,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016802,0168.02,06073,San Diego,09,San Diego,6,Total,,,3563,6942,51.32526649,50.1494727,52.50106029,0.599894794,1.232456247,,0.672390129,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016804,0168.04,06073,San Diego,09,San Diego,6,Total,,,7292,7292,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016806,0168.06,06073,San Diego,09,San Diego,6,Total,,,351,4081,8.600833129,7.740603983,9.461062276,0.438892422,5.102905906,,0.112675797,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016807,0168.07,06073,San Diego,09,San Diego,6,Total,,,5873,7135,82.3125438,81.42717384,83.19791376,0.451719368,2.553896743,,1.078341053,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016809,0168.09,06073,San Diego,09,San Diego,6,Total,,,1573,5486,28.67298578,27.47626825,29.86970331,0.610570167,2.129426532,,0.375632392,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016810,0168.10,06073,San Diego,09,San Diego,6,Total,,,2792,2792,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016811,0168.11,06073,San Diego,09,San Diego,6,Total,,,3457,4374,79.03520805,77.82886101,80.24155508,0.615483181,2.935794365,,1.035406094,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016901,0169.01,06073,San Diego,09,San Diego,6,Total,,,190,6909,2.750036185,2.364413651,3.135658718,0.19674619,7.154312789,,0.036027035,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073016902,0169.02,06073,San Diego,09,San Diego,6,Total,,,1488,2341,63.56258009,61.61305005,65.51211014,0.994658185,2.729771173,,0.832705884,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017006,0170.06,06073,San Diego,09,San Diego,6,Total,,,1501,2876,52.19054242,50.36490536,54.01617948,0.931447481,1.948249423,,0.683725735,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017009,0170.09,06073,San Diego,09,San Diego,6,Total,,,3976,4024,98.80715706,98.47171855,99.14259557,0.171142097,14.34741245,,1.294429851,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017010,0170.10,06073,San Diego,09,San Diego,6,Total,,,2213,3152,70.20939086,68.61277566,71.80600607,0.814599595,2.734417384,,0.919782879,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017014,0170.14,06073,San Diego,09,San Diego,6,Total,,,0,2416,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017015,0170.15,06073,San Diego,09,San Diego,6,Total,,,3129,7295,42.89239205,41.75664781,44.02813629,0.579461345,1.350965328,,0.561914686,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017018,0170.18,06073,San Diego,09,San Diego,6,Total,,,3834,3834,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017019,0170.19,06073,San Diego,09,San Diego,6,Total,,,4332,5883,73.63590005,72.50997905,74.76182106,0.574449493,2.178908037,,0.964672094,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017020,0170.20,06073,San Diego,09,San Diego,6,Total,,,2303,3694,62.34434218,60.78183771,63.90684665,0.797196159,2.117068735,,0.816746276,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017021,0170.21,06073,San Diego,09,San Diego,6,Total,,,2879,3177,90.62008184,89.60626567,91.63389801,0.517253148,5.514473994,,1.187174518,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017022,0170.22,06073,San Diego,09,San Diego,6,Total,,,5316,5316,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017029,0170.29,06073,San Diego,09,San Diego,6,Total,,,6066,8823,68.75212513,67.78495864,69.71929161,0.493452288,1.579154711,,0.90069187,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017030,0170.30,06073,San Diego,09,San Diego,6,Total,,,11666,17064,68.36615096,67.66838106,69.06392087,0.356005053,1.12539278,,0.895635389,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017031,0170.31,06073,San Diego,09,San Diego,6,Total,,,0,3853,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017032,0170.32,06073,San Diego,09,San Diego,6,Total,,,13593,13593,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017033,0170.33,06073,San Diego,09,San Diego,6,Total,,,4694,4694,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017034,0170.34,06073,San Diego,09,San Diego,6,Total,,,4747,4747,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017035,0170.35,06073,San Diego,09,San Diego,6,Total,,,2354,2354,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017036,0170.36,06073,San Diego,09,San Diego,6,Total,,,3276,3276,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017037,0170.37,06073,San Diego,09,San Diego,6,Total,,,5880,5880,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017039,0170.39,06073,San Diego,09,San Diego,6,Total,,,6921,6921,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017040,0170.40,06073,San Diego,09,San Diego,6,Total,,,4363,4363,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017041,0170.41,06073,San Diego,09,San Diego,6,Total,,,6147,6147,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017042,0170.42,06073,San Diego,09,San Diego,6,Total,,,7869,7869,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017043,0170.43,06073,San Diego,09,San Diego,6,Total,,,5535,5535,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017044,0170.44,06073,San Diego,09,San Diego,6,Total,,,5570,5570,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017045,0170.45,06073,San Diego,09,San Diego,6,Total,,,2790,2790,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017046,0170.46,06073,San Diego,09,San Diego,6,Total,,,3678,3678,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017047,0170.47,06073,San Diego,09,San Diego,6,Total,,,4021,4021,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017048,0170.48,06073,San Diego,09,San Diego,6,Total,,,6123,6123,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017049,0170.49,06073,San Diego,09,San Diego,6,Total,,,2754,2919,94.34737924,93.5096014,95.18515708,0.427437674,7.561761028,,1.23600423,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017050,0170.50,06073,San Diego,09,San Diego,6,Total,,,3045,3068,99.25032595,98.94509356,99.55555833,0.155730807,20.77313545,,1.300235615,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017051,0170.51,06073,San Diego,09,San Diego,6,Total,,,497,4301,11.55545222,10.60001896,12.51088548,0.487465949,4.218493055,,0.151382984,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017052,0170.52,06073,San Diego,09,San Diego,6,Total,,,2310,4796,48.16513761,46.75099288,49.57928235,0.721502417,1.497976447,,0.630990646,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017053,0170.53,06073,San Diego,09,San Diego,6,Total,,,2750,3364,81.74791914,80.44258222,83.05325607,0.665988227,3.648834519,,1.07094415,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017054,0170.54,06073,San Diego,09,San Diego,6,Total,,,5708,5810,98.2444062,97.90670396,98.58210844,0.172297061,9.814175732,,1.287057495,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017055,0170.55,06073,San Diego,09,San Diego,6,Total,,,5483,5483,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017056,0170.56,06073,San Diego,09,San Diego,6,Total,,,3633,4144,87.66891892,86.66783704,88.6700008,0.510756061,4.142021754,,1.148512608,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017104,0171.04,06073,San Diego,09,San Diego,6,Total,,,3692,3907,94.49705657,93.78199896,95.21211417,0.364825309,6.629639457,,1.237965088,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017106,0171.06,06073,San Diego,09,San Diego,6,Total,,,1417,4973,28.49386688,27.23929895,29.74843482,0.640085682,2.246398091,,0.373285832,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017107,0171.07,06073,San Diego,09,San Diego,6,Total,,,2806,2871,97.73598049,97.19184533,98.28011566,0.277619983,12.26226108,,1.28039683,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017108,0171.08,06073,San Diego,09,San Diego,6,Total,,,4658,4658,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017109,0171.09,06073,San Diego,09,San Diego,6,Total,,,5282,6650,79.42857143,78.45701988,80.40012298,0.495689568,2.409602067,,1.040559378,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017110,0171.10,06073,San Diego,09,San Diego,6,Total,,,8016,10622,75.46601393,74.64771368,76.28431419,0.417500129,1.701721555,,0.988647625,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017200,0172.00,06073,San Diego,09,San Diego,6,Total,,,4146,4146,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017303,0173.03,06073,San Diego,09,San Diego,6,Total,,,3018,3018,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017304,0173.04,06073,San Diego,09,San Diego,6,Total,,,5508,5508,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017305,0173.05,06073,San Diego,09,San Diego,6,Total,,,978,2969,32.94038397,31.24976463,34.63100331,0.862560887,2.618551404,,0.43153773,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017306,0173.06,06073,San Diego,09,San Diego,6,Total,,,2457,2818,87.1894961,85.95553699,88.4234552,0.629570973,4.914490308,,1.142231897,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017401,0174.01,06073,San Diego,09,San Diego,6,Total,,,5355,5355,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017403,0174.03,06073,San Diego,09,San Diego,6,Total,,,4922,4922,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017404,0174.04,06073,San Diego,09,San Diego,6,Total,,,5945,6338,93.79930577,93.20556083,94.39305072,0.302931093,4.885438346,,1.228824156,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017501,0175.01,06073,San Diego,09,San Diego,6,Total,,,2769,2769,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017502,0175.02,06073,San Diego,09,San Diego,6,Total,,,3247,3641,89.17879703,88.16974327,90.1878508,0.514823351,4.75754269,,1.168292868,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017601,0176.01,06073,San Diego,09,San Diego,6,Total,,,4934,4941,99.85832827,99.75345076,99.96320579,0.053508936,37.76966437,,1.308200791,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017603,0176.03,06073,San Diego,09,San Diego,6,Total,,,2476,2476,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017604,0176.04,06073,San Diego,09,San Diego,6,Total,,,7040,7040,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017701,0177.01,06073,San Diego,09,San Diego,6,Total,,,5275,5275,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017702,0177.02,06073,San Diego,09,San Diego,6,Total,,,2777,2777,100,100,100,0,,,1.310056771,7/3/17
